[Head]
Converter = SampleTxtConverter
Version = 1
[Item]
SampleID = Exp343.2
TestDate = 2025-06-04
Operator = 
Length = 85
Width = 20
Thickness = 0.117
So = 2.34
Lo = 100
Fm = 28.89
Rm = 12.3461538
Bf(kN/mm) = 1.4445
Fb = -0.27
Rb = -0.1153846
Fy = /
Ry = 
E(GPa) = -0.1033508
Slope = -2.41841
[Curve]
[Specimen0]
Time	Load	Extension	Displacement
267.990	26.74	-22.2930	-22.2900
268.010	26.74	-22.2940	-22.2900
268.030	26.74	-22.2960	-22.3000
268.050	26.74	-22.2970	-22.3000
268.070	26.74	-22.2990	-22.3000
268.090	26.74	-22.3000	-22.3000
268.110	26.74	-22.3020	-22.3000
268.130	26.74	-22.3030	-22.3000
268.150	26.74	-22.3050	-22.3100
268.170	26.74	-22.3070	-22.3100
268.190	26.74	-22.3100	-22.3100
268.210	26.74	-22.3110	-22.3100
268.230	26.75	-22.3130	-22.3100
268.250	26.75	-22.3140	-22.3100
268.270	26.75	-22.3160	-22.3200
268.290	26.75	-22.3170	-22.3200
268.310	26.75	-22.3190	-22.3200
268.330	26.75	-22.3200	-22.3200
268.350	26.76	-22.3230	-22.3200
268.370	26.76	-22.3250	-22.3200
268.390	26.76	-22.3260	-22.3300
268.410	26.76	-22.3280	-22.3300
268.430	26.76	-22.3290	-22.3300
268.450	26.76	-22.3310	-22.3300
268.470	26.76	-22.3320	-22.3300
268.490	26.76	-22.3340	-22.3300
268.510	26.76	-22.3360	-22.3400
268.530	26.76	-22.3370	-22.3400
268.550	26.76	-22.3390	-22.3400
268.570	26.76	-22.3400	-22.3400
268.590	26.76	-22.3430	-22.3400
268.610	26.77	-22.3450	-22.3400
268.630	26.77	-22.3460	-22.3500
268.650	26.77	-22.3480	-22.3500
268.670	26.77	-22.3490	-22.3500
268.690	26.77	-22.3510	-22.3500
268.710	26.77	-22.3520	-22.3500
268.730	26.77	-22.3540	-22.3500
268.750	26.77	-22.3550	-22.3600
268.770	26.77	-22.3580	-22.3600
268.790	26.77	-22.3600	-22.3600
268.810	26.77	-22.3610	-22.3600
268.830	26.77	-22.3630	-22.3600
268.850	26.78	-22.3640	-22.3600
268.870	26.78	-22.3660	-22.3700
268.890	26.78	-22.3680	-22.3700
268.910	26.78	-22.3690	-22.3700
268.930	26.78	-22.3710	-22.3700
268.950	26.78	-22.3720	-22.3700
268.970	26.78	-22.3740	-22.3700
268.990	26.78	-22.3770	-22.3800
269.010	26.78	-22.3780	-22.3800
269.030	26.78	-22.3800	-22.3800
269.050	26.78	-22.3810	-22.3800
269.070	26.78	-22.3830	-22.3800
269.090	26.78	-22.3840	-22.3800
269.110	26.78	-22.3860	-22.3900
269.130	26.78	-22.3870	-22.3900
269.150	26.78	-22.3890	-22.3900
269.170	26.78	-22.3900	-22.3900
269.190	26.79	-22.3920	-22.3900
269.210	26.79	-22.3950	-22.3900
269.230	26.80	-22.3960	-22.4000
269.250	26.80	-22.3980	-22.4000
269.270	26.80	-22.4000	-22.4000
269.290	26.80	-22.4010	-22.4000
269.310	26.80	-22.4030	-22.4000
269.330	26.80	-22.4040	-22.4000
269.350	26.80	-22.4060	-22.4100
269.370	26.80	-22.4070	-22.4100
269.390	26.80	-22.4090	-22.4100
269.410	26.80	-22.4100	-22.4100
269.430	26.80	-22.4120	-22.4100
269.450	26.80	-22.4150	-22.4100
269.470	26.80	-22.4160	-22.4200
269.490	26.81	-22.4180	-22.4200
269.510	26.81	-22.4190	-22.4200
269.530	26.81	-22.4210	-22.4200
269.550	26.81	-22.4220	-22.4200
269.570	26.81	-22.4240	-22.4200
269.590	26.81	-22.4250	-22.4300
269.610	26.81	-22.4270	-22.4300
269.630	26.81	-22.4300	-22.4300
269.650	26.81	-22.4320	-22.4300
269.670	26.82	-22.4330	-22.4300
269.690	26.82	-22.4350	-22.4300
269.710	26.82	-22.4360	-22.4400
269.730	26.82	-22.4380	-22.4400
269.750	26.82	-22.4390	-22.4400
269.770	26.82	-22.4410	-22.4400
269.790	26.83	-22.4420	-22.4400
269.810	26.83	-22.4440	-22.4400
269.830	26.83	-22.4450	-22.4500
269.850	26.83	-22.4470	-22.4500
269.870	26.83	-22.4500	-22.4500
269.890	26.83	-22.4510	-22.4500
269.910	26.83	-22.4530	-22.4500
269.930	26.83	-22.4540	-22.4500
269.950	26.83	-22.4560	-22.4600
269.970	26.83	-22.4570	-22.4600
269.990	26.83	-22.4590	-22.4600
270.010	26.83	-22.4610	-22.4600
270.030	26.83	-22.4620	-22.4600
270.050	26.84	-22.4640	-22.4600
270.070	26.84	-22.4670	-22.4700
270.090	26.84	-22.4680	-22.4700
270.110	26.84	-22.4700	-22.4700
270.130	26.85	-22.4710	-22.4700
270.150	26.85	-22.4730	-22.4700
270.170	26.85	-22.4740	-22.4700
270.190	26.85	-22.4760	-22.4800
270.210	26.85	-22.4770	-22.4800
270.230	26.85	-22.4790	-22.4800
270.250	26.85	-22.4800	-22.4800
270.270	26.85	-22.4830	-22.4800
270.290	26.86	-22.4850	-22.4800
270.310	26.86	-22.4860	-22.4900
270.330	26.86	-22.4880	-22.4900
270.350	26.86	-22.4890	-22.4900
270.370	26.86	-22.4910	-22.4900
270.390	26.86	-22.4930	-22.4900
270.410	26.86	-22.4940	-22.4900
270.430	26.86	-22.4960	-22.5000
270.450	26.87	-22.4970	-22.5000
270.470	26.87	-22.4990	-22.5000
270.490	26.87	-22.5020	-22.5000
270.510	26.87	-22.5030	-22.5000
270.530	26.87	-22.5050	-22.5000
270.550	26.87	-22.5060	-22.5100
270.570	26.87	-22.5080	-22.5100
270.590	26.87	-22.5090	-22.5100
270.610	26.88	-22.5110	-22.5100
270.630	26.88	-22.5120	-22.5100
270.650	26.88	-22.5140	-22.5100
270.670	26.88	-22.5150	-22.5200
270.690	26.88	-22.5180	-22.5200
270.710	26.89	-22.5200	-22.5200
270.730	26.89	-22.5210	-22.5200
270.750	26.89	-22.5230	-22.5200
270.770	26.89	-22.5250	-22.5200
270.790	26.89	-22.5260	-22.5300
270.810	26.89	-22.5280	-22.5300
270.830	26.89	-22.5290	-22.5300
270.850	26.89	-22.5310	-22.5300
270.870	26.89	-22.5320	-22.5300
270.890	26.89	-22.5340	-22.5300
270.910	26.89	-22.5350	-22.5400
270.930	26.89	-22.5370	-22.5400
270.950	26.89	-22.5400	-22.5400
270.970	26.89	-22.5410	-22.5400
270.990	26.89	-22.5430	-22.5400
271.010	26.90	-22.5440	-22.5400
271.030	26.90	-22.5460	-22.5500
271.050	26.90	-22.5470	-22.5500
271.070	26.90	-22.5490	-22.5500
271.090	26.90	-22.5500	-22.5500
271.110	26.91	-22.5520	-22.5500
271.130	26.91	-22.5550	-22.5600
271.150	26.91	-22.5570	-22.5600
271.170	26.91	-22.5580	-22.5600
271.190	26.91	-22.5600	-22.5600
271.210	26.91	-22.5610	-22.5600
271.230	26.91	-22.5630	-22.5600
271.250	26.91	-22.5640	-22.5600
271.270	26.91	-22.5660	-22.5700
271.290	26.91	-22.5670	-22.5700
271.310	26.91	-22.5690	-22.5700
271.330	26.91	-22.5700	-22.5700
271.350	26.91	-22.5720	-22.5700
271.370	26.91	-22.5730	-22.5700
271.390	26.91	-22.5760	-22.5800
271.410	26.91	-22.5780	-22.5800
271.430	26.92	-22.5790	-22.5800
271.450	26.92	-22.5810	-22.5800
271.470	26.92	-22.5820	-22.5800
271.490	26.92	-22.5840	-22.5800
271.510	26.93	-22.5860	-22.5900
271.530	26.93	-22.5870	-22.5900
271.550	26.93	-22.5900	-22.5900
271.570	26.93	-22.5920	-22.5900
271.590	26.93	-22.5930	-22.5900
271.610	26.93	-22.5950	-22.5900
271.630	26.93	-22.5960	-22.6000
271.650	26.93	-22.5980	-22.6000
271.670	26.93	-22.5990	-22.6000
271.690	26.93	-22.6010	-22.6000
271.710	26.93	-22.6020	-22.6000
271.730	26.93	-22.6040	-22.6000
271.750	26.93	-22.6050	-22.6100
271.770	26.93	-22.6070	-22.6100
271.790	26.93	-22.6080	-22.6100
271.810	26.93	-22.6110	-22.6100
271.830	26.93	-22.6130	-22.6100
271.850	26.93	-22.6140	-22.6100
271.870	26.93	-22.6160	-22.6200
271.890	26.93	-22.6180	-22.6200
271.910	26.93	-22.6190	-22.6200
271.930	26.93	-22.6210	-22.6200
271.950	26.94	-22.6220	-22.6200
271.970	26.94	-22.6240	-22.6200
271.990	26.94	-22.6270	-22.6300
272.010	26.94	-22.6280	-22.6300
272.030	26.94	-22.6300	-22.6300
272.050	26.94	-22.6310	-22.6300
272.070	26.95	-22.6330	-22.6300
272.090	26.95	-22.6340	-22.6300
272.110	26.95	-22.6360	-22.6400
272.130	26.95	-22.6370	-22.6400
272.150	26.95	-22.6390	-22.6400
272.170	26.95	-22.6400	-22.6400
272.190	26.95	-22.6420	-22.6400
272.210	26.95	-22.6450	-22.6400
272.230	26.95	-22.6460	-22.6500
272.250	26.95	-22.6480	-22.6500
272.270	26.95	-22.6500	-22.6500
272.290	26.95	-22.6510	-22.6500
272.310	26.95	-22.6530	-22.6500
272.330	26.95	-22.6540	-22.6500
272.350	26.95	-22.6560	-22.6600
272.370	26.96	-22.6570	-22.6600
272.390	26.96	-22.6590	-22.6600
272.410	26.96	-22.6620	-22.6600
272.430	26.96	-22.6630	-22.6600
272.450	26.96	-22.6650	-22.6600
272.470	26.96	-22.6660	-22.6700
272.490	26.97	-22.6680	-22.6700
272.510	26.97	-22.6690	-22.6700
272.530	26.97	-22.6710	-22.6700
272.550	26.97	-22.6720	-22.6700
272.570	26.97	-22.6740	-22.6700
272.590	26.97	-22.6750	-22.6800
272.610	26.97	-22.6770	-22.6800
272.630	26.97	-22.6780	-22.6800
272.650	26.97	-22.6820	-22.6800
272.670	26.97	-22.6830	-22.6800
272.690	26.97	-22.6850	-22.6800
272.710	26.97	-22.6860	-22.6900
272.730	26.97	-22.6880	-22.6900
272.750	26.97	-22.6890	-22.6900
272.770	26.97	-22.6910	-22.6900
272.790	26.97	-22.6920	-22.6900
272.810	26.97	-22.6940	-22.6900
272.830	26.97	-22.6950	-22.7000
272.850	26.97	-22.6980	-22.7000
272.870	26.97	-22.7000	-22.7000
272.890	26.97	-22.7010	-22.7000
272.910	26.97	-22.7030	-22.7000
272.930	26.97	-22.7040	-22.7000
272.950	26.98	-22.7060	-22.7100
272.970	26.98	-22.7070	-22.7100
272.990	26.98	-22.7090	-22.7100
273.010	26.98	-22.7110	-22.7100
273.030	26.98	-22.7120	-22.7100
273.050	26.98	-22.7150	-22.7200
273.070	26.98	-22.7170	-22.7200
273.090	26.99	-22.7180	-22.7200
273.110	26.99	-22.7200	-22.7200
273.130	26.99	-22.7210	-22.7200
273.150	26.99	-22.7230	-22.7200
273.170	26.99	-22.7240	-22.7200
273.190	26.99	-22.7260	-22.7300
273.210	26.99	-22.7270	-22.7300
273.230	26.99	-22.7290	-22.7300
273.250	26.99	-22.7300	-22.7300
273.270	26.99	-22.7320	-22.7300
273.290	26.99	-22.7350	-22.7300
273.310	27.00	-22.7360	-22.7400
273.330	27.00	-22.7380	-22.7400
273.350	27.00	-22.7390	-22.7400
273.370	27.00	-22.7410	-22.7400
273.390	27.00	-22.7430	-22.7400
273.410	27.00	-22.7440	-22.7400
273.430	27.00	-22.7460	-22.7500
273.450	27.00	-22.7470	-22.7500
273.470	27.00	-22.7490	-22.7500
273.490	27.00	-22.7520	-22.7500
273.510	27.00	-22.7530	-22.7500
273.530	27.00	-22.7550	-22.7500
273.550	27.00	-22.7560	-22.7600
273.570	27.00	-22.7580	-22.7600
273.590	27.00	-22.7590	-22.7600
273.610	27.00	-22.7610	-22.7600
273.630	27.00	-22.7620	-22.7600
273.650	27.00	-22.7640	-22.7600
273.670	27.00	-22.7650	-22.7700
273.690	27.00	-22.7670	-22.7700
273.710	27.01	-22.7700	-22.7700
273.730	27.01	-22.7710	-22.7700
273.750	27.01	-22.7730	-22.7700
273.770	27.01	-22.7750	-22.7700
273.790	27.01	-22.7760	-22.7800
273.810	27.02	-22.7780	-22.7800
273.830	27.02	-22.7790	-22.7800
273.850	27.02	-22.7810	-22.7800
273.870	27.02	-22.7820	-22.7800
273.890	27.02	-22.7840	-22.7800
273.910	27.02	-22.7850	-22.7900
273.930	27.02	-22.7880	-22.7900
273.950	27.02	-22.7900	-22.7900
273.970	27.02	-22.7910	-22.7900
273.990	27.02	-22.7930	-22.7900
274.010	27.02	-22.7940	-22.7900
274.030	27.02	-22.7960	-22.8000
274.050	27.02	-22.7970	-22.8000
274.070	27.02	-22.7990	-22.8000
274.090	27.02	-22.8000	-22.8000
274.110	27.02	-22.8020	-22.8000
274.130	27.03	-22.8030	-22.8000
274.150	27.03	-22.8070	-22.8100
274.170	27.03	-22.8080	-22.8100
274.190	27.03	-22.8100	-22.8100
274.210	27.03	-22.8110	-22.8100
274.230	27.03	-22.8130	-22.8100
274.250	27.03	-22.8140	-22.8100
274.270	27.03	-22.8160	-22.8200
274.290	27.04	-22.8170	-22.8200
274.310	27.04	-22.8190	-22.8200
274.330	27.04	-22.8200	-22.8200
274.350	27.04	-22.8230	-22.8200
274.370	27.04	-22.8250	-22.8200
274.390	27.04	-22.8260	-22.8300
274.410	27.04	-22.8280	-22.8300
274.430	27.04	-22.8290	-22.8300
274.450	27.04	-22.8310	-22.8300
274.470	27.04	-22.8320	-22.8300
274.490	27.04	-22.8340	-22.8300
274.510	27.04	-22.8360	-22.8400
274.530	27.04	-22.8370	-22.8400
274.550	27.04	-22.8390	-22.8400
274.570	27.04	-22.8400	-22.8400
274.590	27.04	-22.8430	-22.8400
274.610	27.04	-22.8450	-22.8400
274.630	27.04	-22.8460	-22.8500
274.650	27.04	-22.8480	-22.8500
274.670	27.04	-22.8490	-22.8500
274.690	27.04	-22.8510	-22.8500
274.710	27.04	-22.8520	-22.8500
274.730	27.04	-22.8540	-22.8500
274.750	27.05	-22.8550	-22.8600
274.770	27.05	-22.8580	-22.8600
274.790	27.05	-22.8600	-22.8600
274.810	27.05	-22.8610	-22.8600
274.830	27.05	-22.8630	-22.8600
274.850	27.05	-22.8640	-22.8600
274.870	27.05	-22.8660	-22.8700
274.890	27.05	-22.8680	-22.8700
274.910	27.05	-22.8690	-22.8700
274.930	27.05	-22.8710	-22.8700
274.950	27.06	-22.8720	-22.8700
274.970	27.06	-22.8740	-22.8700
274.990	27.06	-22.8750	-22.8800
275.010	27.06	-22.8780	-22.8800
275.030	27.06	-22.8800	-22.8800
275.050	27.06	-22.8810	-22.8800
275.070	27.06	-22.8830	-22.8800
275.090	27.06	-22.8840	-22.8800
275.110	27.06	-22.8860	-22.8900
275.130	27.06	-22.8870	-22.8900
275.150	27.06	-22.8890	-22.8900
275.170	27.06	-22.8900	-22.8900
275.190	27.06	-22.8930	-22.8900
275.210	27.06	-22.8950	-22.8900
275.230	27.06	-22.8960	-22.9000
275.250	27.06	-22.8980	-22.9000
275.270	27.06	-22.9000	-22.9000
275.290	27.07	-22.9010	-22.9000
275.310	27.07	-22.9030	-22.9000
275.330	27.07	-22.9040	-22.9000
275.350	27.07	-22.9060	-22.9100
275.370	27.07	-22.9070	-22.9100
275.390	27.07	-22.9090	-22.9100
275.410	27.07	-22.9100	-22.9100
275.430	27.07	-22.9120	-22.9100
275.450	27.07	-22.9150	-22.9100
275.470	27.07	-22.9160	-22.9200
275.490	27.07	-22.9180	-22.9200
275.510	27.07	-22.9190	-22.9200
275.530	27.07	-22.9210	-22.9200
275.550	27.07	-22.9220	-22.9200
275.570	27.07	-22.9240	-22.9200
275.590	27.08	-22.9250	-22.9300
275.610	27.08	-22.9270	-22.9300
275.630	27.08	-22.9300	-22.9300
275.650	27.09	-22.9320	-22.9300
275.670	27.09	-22.9330	-22.9300
275.690	27.09	-22.9350	-22.9300
275.710	27.09	-22.9360	-22.9400
275.730	27.09	-22.9380	-22.9400
275.750	27.09	-22.9390	-22.9400
275.770	27.09	-22.9410	-22.9400
275.790	27.09	-22.9420	-22.9400
275.810	27.09	-22.9440	-22.9400
275.830	27.09	-22.9450	-22.9500
275.850	27.09	-22.9480	-22.9500
275.870	27.09	-22.9500	-22.9500
275.890	27.09	-22.9510	-22.9500
275.910	27.09	-22.9530	-22.9500
275.930	27.09	-22.9540	-22.9500
275.950	27.09	-22.9560	-22.9600
275.970	27.09	-22.9570	-22.9600
275.990	27.09	-22.9590	-22.9600
276.010	27.09	-22.9610	-22.9600
276.030	27.09	-22.9620	-22.9600
276.050	27.10	-22.9640	-22.9600
276.070	27.10	-22.9670	-22.9700
276.090	27.10	-22.9680	-22.9700
276.110	27.10	-22.9700	-22.9700
276.130	27.10	-22.9710	-22.9700
276.150	27.10	-22.9730	-22.9700
276.170	27.10	-22.9740	-22.9700
276.190	27.11	-22.9760	-22.9800
276.210	27.11	-22.9770	-22.9800
276.230	27.11	-22.9790	-22.9800
276.250	27.11	-22.9800	-22.9800
276.270	27.11	-22.9830	-22.9800
276.290	27.11	-22.9850	-22.9800
276.310	27.11	-22.9860	-22.9900
276.330	27.11	-22.9880	-22.9900
276.350	27.11	-22.9890	-22.9900
276.370	27.11	-22.9910	-22.9900
276.390	27.11	-22.9930	-22.9900
276.410	27.11	-22.9940	-22.9900
276.430	27.11	-22.9960	-23.0000
276.450	27.11	-22.9970	-23.0000
276.470	27.12	-23.0000	-23.0000
276.490	27.12	-23.0020	-23.0000
276.510	27.12	-23.0030	-23.0000
276.530	27.12	-23.0050	-23.0000
276.550	27.12	-23.0060	-23.0100
276.570	27.12	-23.0080	-23.0100
276.590	27.12	-23.0090	-23.0100
276.610	27.12	-23.0110	-23.0100
276.630	27.12	-23.0120	-23.0100
276.650	27.12	-23.0140	-23.0100
276.670	27.12	-23.0150	-23.0200
276.690	27.12	-23.0180	-23.0200
276.710	27.13	-23.0200	-23.0200
276.730	27.13	-23.0210	-23.0200
276.750	27.13	-23.0230	-23.0200
276.770	27.13	-23.0250	-23.0200
276.790	27.13	-23.0260	-23.0300
276.810	27.13	-23.0280	-23.0300
276.830	27.13	-23.0290	-23.0300
276.850	27.13	-23.0310	-23.0300
276.870	27.13	-23.0320	-23.0300
276.890	27.13	-23.0340	-23.0300
276.910	27.14	-23.0370	-23.0400
276.930	27.14	-23.0380	-23.0400
276.950	27.14	-23.0400	-23.0400
276.970	27.14	-23.0410	-23.0400
276.990	27.14	-23.0430	-23.0400
277.010	27.14	-23.0440	-23.0400
277.030	27.14	-23.0460	-23.0500
277.050	27.14	-23.0470	-23.0500
277.070	27.15	-23.0490	-23.0500
277.090	27.15	-23.0500	-23.0500
277.110	27.15	-23.0540	-23.0500
277.130	27.15	-23.0550	-23.0600
277.150	27.15	-23.0570	-23.0600
277.170	27.15	-23.0580	-23.0600
277.190	27.15	-23.0600	-23.0600
277.210	27.15	-23.0610	-23.0600
277.230	27.15	-23.0630	-23.0600
277.250	27.15	-23.0640	-23.0600
277.270	27.15	-23.0660	-23.0700
277.290	27.15	-23.0670	-23.0700
277.310	27.15	-23.0690	-23.0700
277.330	27.15	-23.0700	-23.0700
277.350	27.15	-23.0720	-23.0700
277.370	27.15	-23.0750	-23.0700
277.390	27.16	-23.0760	-23.0800
277.410	27.16	-23.0780	-23.0800
277.430	27.16	-23.0790	-23.0800
277.450	27.16	-23.0810	-23.0800
277.470	27.16	-23.0820	-23.0800
277.490	27.16	-23.0840	-23.0800
277.510	27.16	-23.0860	-23.0900
277.530	27.16	-23.0870	-23.0900
277.550	27.16	-23.0900	-23.0900
277.570	27.16	-23.0920	-23.0900
277.590	27.16	-23.0930	-23.0900
277.610	27.16	-23.0950	-23.0900
277.630	27.16	-23.0960	-23.1000
277.650	27.16	-23.0980	-23.1000
277.670	27.16	-23.0990	-23.1000
277.690	27.16	-23.1010	-23.1000
277.710	27.16	-23.1020	-23.1000
277.730	27.16	-23.1040	-23.1000
277.750	27.16	-23.1050	-23.1100
277.770	27.16	-23.1070	-23.1100
277.790	27.17	-23.1100	-23.1100
277.810	27.17	-23.1110	-23.1100
277.830	27.17	-23.1130	-23.1100
277.850	27.18	-23.1140	-23.1100
277.870	27.18	-23.1160	-23.1200
277.890	27.18	-23.1180	-23.1200
277.910	27.18	-23.1190	-23.1200
277.930	27.18	-23.1210	-23.1200
277.950	27.18	-23.1240	-23.1200
277.970	27.18	-23.1250	-23.1300
277.990	27.18	-23.1270	-23.1300
278.010	27.18	-23.1280	-23.1300
278.030	27.18	-23.1300	-23.1300
278.050	27.18	-23.1310	-23.1300
278.070	27.18	-23.1330	-23.1300
278.090	27.18	-23.1340	-23.1300
278.110	27.18	-23.1360	-23.1400
278.130	27.18	-23.1370	-23.1400
278.150	27.18	-23.1390	-23.1400
278.170	27.18	-23.1400	-23.1400
278.190	27.19	-23.1420	-23.1400
278.210	27.19	-23.1450	-23.1400
278.230	27.19	-23.1460	-23.1500
278.250	27.19	-23.1480	-23.1500
278.270	27.19	-23.1500	-23.1500
278.290	27.19	-23.1510	-23.1500
278.310	27.19	-23.1530	-23.1500
278.330	27.19	-23.1540	-23.1500
278.350	27.20	-23.1560	-23.1600
278.370	27.20	-23.1570	-23.1600
278.390	27.20	-23.1600	-23.1600
278.410	27.20	-23.1620	-23.1600
278.430	27.20	-23.1630	-23.1600
278.450	27.20	-23.1650	-23.1600
278.470	27.20	-23.1660	-23.1700
278.490	27.20	-23.1680	-23.1700
278.510	27.20	-23.1690	-23.1700
278.530	27.21	-23.1710	-23.1700
278.550	27.21	-23.1720	-23.1700
278.570	27.21	-23.1740	-23.1700
278.590	27.21	-23.1750	-23.1800
278.610	27.21	-23.1770	-23.1800
278.630	27.21	-23.1800	-23.1800
278.650	27.21	-23.1820	-23.1800
278.670	27.21	-23.1830	-23.1800
278.690	27.21	-23.1850	-23.1800
278.710	27.21	-23.1860	-23.1900
278.730	27.21	-23.1880	-23.1900
278.750	27.21	-23.1890	-23.1900
278.770	27.21	-23.1910	-23.1900
278.790	27.21	-23.1920	-23.1900
278.810	27.21	-23.1940	-23.1900
278.830	27.22	-23.1970	-23.2000
278.850	27.22	-23.1980	-23.2000
278.870	27.22	-23.2000	-23.2000
278.890	27.22	-23.2010	-23.2000
278.910	27.22	-23.2030	-23.2000
278.930	27.22	-23.2040	-23.2000
278.950	27.22	-23.2060	-23.2100
278.970	27.22	-23.2070	-23.2100
278.990	27.22	-23.2090	-23.2100
279.010	27.22	-23.2110	-23.2100
279.030	27.22	-23.2120	-23.2100
279.050	27.22	-23.2150	-23.2200
279.070	27.22	-23.2170	-23.2200
279.090	27.22	-23.2180	-23.2200
279.110	27.22	-23.2200	-23.2200
279.130	27.22	-23.2210	-23.2200
279.150	27.22	-23.2230	-23.2200
279.170	27.22	-23.2240	-23.2200
279.190	27.22	-23.2260	-23.2300
279.210	27.22	-23.2270	-23.2300
279.230	27.23	-23.2290	-23.2300
279.250	27.23	-23.2300	-23.2300
279.270	27.23	-23.2330	-23.2300
279.290	27.23	-23.2350	-23.2300
279.310	27.24	-23.2360	-23.2400
279.330	27.24	-23.2380	-23.2400
279.350	27.24	-23.2390	-23.2400
279.370	27.24	-23.2410	-23.2400
279.390	27.24	-23.2430	-23.2400
279.410	27.24	-23.2440	-23.2400
279.430	27.24	-23.2460	-23.2500
279.450	27.24	-23.2470	-23.2500
279.470	27.24	-23.2500	-23.2500
279.490	27.24	-23.2520	-23.2500
279.510	27.24	-23.2530	-23.2500
279.530	27.24	-23.2550	-23.2500
279.550	27.25	-23.2560	-23.2600
279.570	27.25	-23.2580	-23.2600
279.590	27.25	-23.2590	-23.2600
279.610	27.25	-23.2610	-23.2600
279.630	27.25	-23.2620	-23.2600
279.650	27.25	-23.2640	-23.2600
279.670	27.25	-23.2650	-23.2700
279.690	27.25	-23.2680	-23.2700
279.710	27.25	-23.2700	-23.2700
279.730	27.26	-23.2710	-23.2700
279.750	27.26	-23.2730	-23.2700
279.770	27.26	-23.2750	-23.2700
279.790	27.26	-23.2760	-23.2800
279.810	27.26	-23.2780	-23.2800
279.830	27.26	-23.2790	-23.2800
279.850	27.26	-23.2810	-23.2800
279.870	27.26	-23.2820	-23.2800
279.890	27.26	-23.2850	-23.2900
279.910	27.27	-23.2870	-23.2900
279.930	27.27	-23.2880	-23.2900
279.950	27.27	-23.2900	-23.2900
279.970	27.27	-23.2910	-23.2900
279.990	27.27	-23.2930	-23.2900
280.010	27.27	-23.2940	-23.2900
280.030	27.27	-23.2960	-23.3000
280.050	27.27	-23.2970	-23.3000
280.070	27.27	-23.2990	-23.3000
280.090	27.27	-23.3000	-23.3000
280.110	27.27	-23.3020	-23.3000
280.130	27.27	-23.3050	-23.3100
280.150	27.27	-23.3070	-23.3100
280.170	27.27	-23.3080	-23.3100
280.190	27.28	-23.3100	-23.3100
280.210	27.28	-23.3110	-23.3100
280.230	27.28	-23.3130	-23.3100
280.250	27.28	-23.3140	-23.3100
280.270	27.28	-23.3160	-23.3200
280.290	27.28	-23.3170	-23.3200
280.310	27.28	-23.3190	-23.3200
280.330	27.28	-23.3220	-23.3200
280.350	27.29	-23.3230	-23.3200
280.370	27.29	-23.3250	-23.3200
280.390	27.29	-23.3260	-23.3300
280.410	27.29	-23.3280	-23.3300
280.430	27.29	-23.3290	-23.3300
280.450	27.29	-23.3310	-23.3300
280.470	27.29	-23.3320	-23.3300
280.490	27.29	-23.3340	-23.3300
280.510	27.29	-23.3360	-23.3400
280.530	27.29	-23.3370	-23.3400
280.550	27.29	-23.3390	-23.3400
280.570	27.29	-23.3420	-23.3400
280.590	27.29	-23.3430	-23.3400
280.610	27.29	-23.3450	-23.3400
280.630	27.30	-23.3460	-23.3500
280.650	27.30	-23.3480	-23.3500
280.670	27.30	-23.3490	-23.3500
280.690	27.30	-23.3510	-23.3500
280.710	27.30	-23.3520	-23.3500
280.730	27.30	-23.3540	-23.3500
280.750	27.31	-23.3550	-23.3600
280.770	27.31	-23.3580	-23.3600
280.790	27.31	-23.3600	-23.3600
280.810	27.31	-23.3610	-23.3600
280.830	27.31	-23.3630	-23.3600
280.850	27.31	-23.3640	-23.3600
280.870	27.31	-23.3660	-23.3700
280.890	27.31	-23.3680	-23.3700
280.910	27.31	-23.3690	-23.3700
280.930	27.31	-23.3710	-23.3700
280.950	27.31	-23.3720	-23.3700
280.970	27.31	-23.3740	-23.3700
280.990	27.31	-23.3770	-23.3800
281.010	27.31	-23.3780	-23.3800
281.030	27.31	-23.3800	-23.3800
281.050	27.31	-23.3810	-23.3800
281.070	27.31	-23.3830	-23.3800
281.090	27.32	-23.3840	-23.3800
281.110	27.32	-23.3860	-23.3900
281.130	27.32	-23.3870	-23.3900
281.150	27.32	-23.3890	-23.3900
281.170	27.32	-23.3900	-23.3900
281.190	27.33	-23.3920	-23.3900
281.210	27.33	-23.3950	-23.3900
281.230	27.33	-23.3960	-23.4000
281.250	27.33	-23.3980	-23.4000
281.270	27.33	-23.4000	-23.4000
281.290	27.33	-23.4010	-23.4000
281.310	27.33	-23.4030	-23.4000
281.330	27.33	-23.4040	-23.4000
281.350	27.33	-23.4060	-23.4100
281.370	27.33	-23.4070	-23.4100
281.390	27.33	-23.4100	-23.4100
281.410	27.33	-23.4120	-23.4100
281.430	27.33	-23.4130	-23.4100
281.450	27.33	-23.4150	-23.4100
281.470	27.34	-23.4160	-23.4200
281.490	27.34	-23.4180	-23.4200
281.510	27.34	-23.4190	-23.4200
281.530	27.34	-23.4210	-23.4200
281.550	27.34	-23.4220	-23.4200
281.570	27.34	-23.4240	-23.4200
281.590	27.34	-23.4250	-23.4300
281.610	27.35	-23.4290	-23.4300
281.630	27.35	-23.4300	-23.4300
281.650	27.35	-23.4320	-23.4300
281.670	27.35	-23.4330	-23.4300
281.690	27.35	-23.4350	-23.4300
281.710	27.35	-23.4360	-23.4400
281.730	27.36	-23.4380	-23.4400
281.750	27.36	-23.4390	-23.4400
